101	 Nadstandard pogled na morje	4	300
102	 Nadstandard pogled na morje	4	300
103	 Nadstandard pogled na morje	2	150
104	 Nadstandard pogled na morje	2	150
105	 Nadstandard pogled na morje	2	150
106	 Nadstandard pogled na morje	2	150
107	 Nadstandard pogled na morje	2	150
108	 Nadstandard pogled na morje	2	150
109	 Nadstandard pogled na morje	4	300
110	 Nadstandard pogled na morje	4	300
111	 Standard	4	200
112	 Standard	4	200
113	 Standard	2	100
114	 Standard	2	100
115	 Standard	2	100
116	 Standard	2	100
117	 Standard	2	100
118	 Standard	2	100
119	 Standard	4	200
120	 Standard	4	200
201	 Nadstandard pogled na morje	4	300
202	 Nadstandard pogled na morje	4	300
203	 Nadstandard pogled na morje	2	150
204	 Nadstandard pogled na morje	2	150
205	 Nadstandard pogled na morje	2	150
206	 Nadstandard pogled na morje	2	150
207	 Nadstandard pogled na morje	2	150
208	 Nadstandard pogled na morje	2	150
209	 Nadstandard pogled na morje	4	300
210	 Nadstandard pogled na morje	4	300
211	 Nadstandard pogled na park	4	260
212	 Nadstandard pogled na park	4	260
213	 Nadstandard pogled na park	2	130
214	 Nadstandard pogled na park	2	130
215	 Nadstandard pogled na park	2	130
216	 Nadstandard pogled na park	2	130
217	 Nadstandard pogled na park	2	130
218	 Nadstandard pogled na park	2	130
219	 Nadstandard pogled na park	4	260
220	 Nadstandard pogled na park	4	260
301	 Deluxe pogled na morje	4	500
302	 Deluxe pogled na morje	4	500
303	 Deluxe pogled na morje	2	250
304	 Deluxe pogled na morje	2	250
305	 Deluxe pogled na morje	2	250
306	 Deluxe pogled na morje	2	250
307	 Deluxe pogled na morje	2	250
308	 Deluxe pogled na morje	2	250
309	 Deluxe pogled na morje	4	500
310	 Deluxe pogled na morje	4	500
311	 Deluxe pogled na park	4	440
312	 Deluxe pogled na park	4	440
313	 Deluxe pogled na park	2	220
314	 Deluxe pogled na park	2	220
315	 Deluxe pogled na park	2	220
316	 Deluxe pogled na park	2	220
317	 Deluxe pogled na park	2	220
318	 Deluxe pogled na park	2	220
319	 Deluxe pogled na park	4	440
320	 Deluxe pogled na park	4	440
